Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
1156,9.620000000000001,6.11,0.6351351351351351,double,True,siNT-01,siNT,0.0,AI
1159,7.54,7.0200000000000005,0.9310344827586207,double,True,siNT-01,siNT,0.0,AI
1163,2.73,10.530000000000001,3.857142857142857,double,True,siNT-01,siNT,0.0,AI
1165,7.67,5.720000000000001,0.7457627118644068,double,True,siNT-01,siNT,0.0,AI
1166,2.73,11.18,4.095238095238095,double,True,siNT-01,siNT,0.0,AI
1167,8.84,6.11,0.6911764705882353,double,True,siNT-01,siNT,0.0,AI
2,4.68,19.11,4.083333333333333,double,True,siNT-01,siNT,0.25,AI
5,12.870000000000001,2.73,0.21212121212121213,double,True,siNT-01,siNT,0.25,AI
6,2.08,15.34,7.375,double,True,siNT-01,siNT,0.25,AI
12,11.05,19.240000000000002,1.7411764705882353,double,True,siNT-01,siNT,0.25,AI
23,3.77,11.83,3.1379310344827585,double,True,siNT-01,siNT,0.25,AI
27,0.65,13.13,20.2,double,True,siNT-01,siNT,0.25,AI
31,9.23,16.64,1.8028169014084507,double,True,siNT-01,siNT,0.25,AI
42,19.5,0.52,0.02666666666666667,double,True,siNT-01,siNT,0.25,AI
44,0.26,16.77,64.5,double,True,siNT-01,siNT,0.25,AI
55,0.91,1.9500000000000002,2.142857142857143,double,True,siNT-01,siNT,0.25,AI
61,14.690000000000001,2.21,0.1504424778761062,double,True,siNT-01,siNT,0.25,AI
62,7.28,9.88,1.3571428571428572,double,True,siNT-01,siNT,0.25,AI
65,8.19,18.46,2.253968253968254,double,True,siNT-01,siNT,0.25,AI
67,1.4300000000000002,12.22,8.545454545454545,double,True,siNT-01,siNT,0.25,AI
75,0.52,1.82,3.5,double,True,siNT-01,siNT,0.25,AI
77,10.790000000000001,11.18,1.036144578313253,double,True,siNT-01,siNT,0.25,AI
82,2.73,3.12,1.1428571428571428,double,True,siNT-01,siNT,0.25,AI
99,0.13,4.03,31.0,double,True,siNT-01,siNT,0.25,AI
105,3.12,12.48,4.0,double,True,siNT-01,siNT,0.25,AI
106,9.620000000000001,14.950000000000001,1.554054054054054,double,True,siNT-01,siNT,0.25,AI
110,5.8500000000000005,6.37,1.0888888888888888,double,True,siNT-01,siNT,0.25,AI
113,0.91,13.39,14.714285714285714,double,True,siNT-01,siNT,0.25,AI
137,1.69,24.44,14.461538461538462,double,True,siNT-01,siNT,0.25,AI
140,2.34,11.83,5.055555555555555,double,True,siNT-01,siNT,0.25,AI
141,8.32,15.600000000000001,1.875,double,True,siNT-01,siNT,0.25,AI
142,6.5,5.59,0.86,double,True,siNT-01,siNT,0.25,AI
143,5.07,9.75,1.9230769230769231,double,True,siNT-01,siNT,0.25,AI
147,15.600000000000001,5.59,0.35833333333333334,double,True,siNT-01,siNT,0.25,AI
148,1.56,12.22,7.833333333333333,double,True,siNT-01,siNT,0.25,AI
151,5.720000000000001,7.930000000000001,1.3863636363636365,double,True,siNT-01,siNT,0.25,AI
152,3.64,10.01,2.75,double,True,siNT-01,siNT,0.25,AI
158,4.68,12.35,2.638888888888889,double,True,siNT-01,siNT,0.25,AI
159,2.47,10.92,4.421052631578948,double,True,siNT-01,siNT,0.25,AI
160,13.780000000000001,13.13,0.9528301886792453,double,True,siNT-01,siNT,0.25,AI
161,4.16,11.83,2.84375,double,True,siNT-01,siNT,0.25,AI
162,13.780000000000001,14.17,1.028301886792453,double,True,siNT-01,siNT,0.25,AI
163,5.98,7.800000000000001,1.3043478260869565,double,True,siNT-01,siNT,0.25,AI
169,0.39,13.0,33.333333333333336,double,True,siNT-01,siNT,0.25,AI
171,1.9500000000000002,11.96,6.133333333333334,double,True,siNT-01,siNT,0.25,AI
176,7.15,6.24,0.8727272727272727,double,True,siNT-01,siNT,0.25,AI
