Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
541,8.19,10.4,0.929705215419501,double,True,siNT-01,siNT,0.0,AI
542,12.35,13.39,0.793796992481203,double,True,siNT-01,siNT,0.0,AI
547,8.84,6.76,0.5598739495798318,double,True,siNT-01,siNT,0.0,AI
548,6.890000000000001,9.1,0.9669811320754715,double,True,siNT-01,siNT,0.0,AI
549,11.31,11.57,0.7489737274220032,double,True,siNT-01,siNT,0.0,AI
551,11.83,10.92,0.6758241758241759,double,True,siNT-01,siNT,0.0,AI
553,8.58,13.13,1.120400432900433,double,True,siNT-01,siNT,0.0,AI
555,4.94,4.16,0.6165413533834586,double,True,siNT-01,siNT,0.0,AI
558,8.84,7.67,0.6352415966386554,double,True,siNT-01,siNT,0.0,AI
561,8.450000000000001,9.1,0.7884615384615383,double,True,siNT-01,siNT,0.0,AI
562,12.870000000000001,17.810000000000002,1.0131673881673882,two-one-two,True,siNT-01,siNT,0.0,AI
563,6.11,7.41,0.8879179331306991,double,True,siNT-01,siNT,0.0,AI
566,13.0,23.66,1.3325,double,True,siNT-01,siNT,0.0,AI
568,4.16,11.83,2.08203125,double,True,siNT-01,siNT,0.0,AI
569,5.59,10.14,1.3280730897009965,double,True,siNT-01,siNT,0.0,AI
570,24.310000000000002,3.25,0.09788006111535523,one-two-one,True,siNT-01,siNT,0.0,AI
571,12.35,19.5,1.1560150375939848,double,True,siNT-01,siNT,0.0,AI
572,11.440000000000001,12.09,0.7737418831168831,double,True,siNT-01,siNT,0.0,AI
573,8.84,8.97,0.7429096638655461,double,True,siNT-01,siNT,0.0,AI
574,10.14,10.01,0.7227564102564102,double,True,siNT-01,siNT,0.0,AI
576,5.07,13.65,1.9711538461538463,double,True,siNT-01,siNT,0.0,AI
578,10.01,12.48,0.9128014842300556,double,True,siNT-01,siNT,0.0,AI
